ProjectCode,ProjectName,ReportMonth,ActualOutcome,PredictedRisk,Feature,SHAPValue,Impact,Rank
612142,"Singrauli Super Thermal Power Project, Stage-III [2x800 MW]",2026-05-01,0,0.0136,numeric__RobustCurrentGap,-0.097065,Decreases Risk,10
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__RevisedCost,-0.285346,Decreases Risk,1
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__CurrentExpenditureRatio,0.21432,Increases Risk,2
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__Physical Progress,0.192417,Increases Risk,3
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,categorical__Agency_National Highways Authority of India [NHAI],-0.174151,Decreases Risk,4
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__missingindicator_Prev_Expenditure,-0.17165,Decreases Risk,5
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__RobustCurrentExpenditurePct,0.167224,Increases Risk,6
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__Prev_RobustGap,-0.133761,Decreases Risk,7
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__PlannedDurationDays,0.125333,Increases Risk,8
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__RemainingPlannedDays,0.125318,Increases Risk,9
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-04-01,0,0.2021,numeric__RobustCurrentGap,-0.120402,Decreases Risk,10
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,categorical__Agency_National Highways Authority of India [NHAI],-0.378077,Decreases Risk,1
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__CurrentExpenditureRatio,0.218109,Increases Risk,2
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__RevisedCost,-0.206013,Decreases Risk,3
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__RemainingPlannedDays,0.17424,Increases Risk,4
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__Physical Progress,0.169486,Increases Risk,5
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__missingindicator_Prev_Expenditure,0.152621,Increases Risk,6
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__RobustCurrentExpenditurePct,0.138353,Increases Risk,7
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__RobustCurrentGap,-0.125401,Decreases Risk,8
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__ProgressVelocity,-0.092972,Decreases Risk,9
612213,"Construction of 200 Bedded ESIC Hospital at Butibori, Nagpur, Maharashtra.",2026-05-01,0,0.304,numeric__CurrentGapVsPreviousGap,0.085736,Increases Risk,10
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__RobustCurrentGap,0.255516,Increases Risk,1
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,categorical__Agency_National Highways Authority of India [NHAI],-0.237875,Decreases Risk,2
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__CurrentExpenditureRatio,0.184264,Increases Risk,3
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__missingindicator_Prev_Expenditure,-0.179597,Decreases Risk,4
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__OriginalCost,0.171598,Increases Risk,5
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__Prev_RobustGap,-0.145053,Decreases Risk,6
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__ScheduleElapsedRatio,0.13424,Increases Risk,7
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__ProgressScheduleGap,-0.116507,Decreases Risk,8
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__RevisedCost,-0.111226,Decreases Risk,9
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-04-01,0,0.196,numeric__Physical Progress,0.075496,Increases Risk,10
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,categorical__Agency_National Highways Authority of India [NHAI],-0.409925,Decreases Risk,1
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__CurrentExpenditureRatio,0.300949,Increases Risk,2
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__ProgressVelocity,0.299805,Increases Risk,3
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__RobustCurrentGap,0.266658,Increases Risk,4
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__missingindicator_Prev_Expenditure,0.158239,Increases Risk,5
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__Prev_PhysicalProgress,0.145524,Increases Risk,6
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__PlannedDurationDays,-0.13005,Decreases Risk,7
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__ScheduleElapsedRatio,0.119556,Increases Risk,8
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__CurrentGapVsPreviousGap,0.115647,Increases Risk,9
612745,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2026-05-01,0,0.5408,numeric__OriginalCost,0.105937,Increases Risk,10
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__CurrentExpenditureRatio,0.168873,Increases Risk,1
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__missingindicator_Prev_Expenditure,-0.168799,Decreases Risk,2
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__RobustCurrentExpenditurePct,0.146631,Increases Risk,3
612790,Power System Upgradation Project,2026-04-01,0,0.1738,categorical__Agency_National Highways Authority of India [NHAI],-0.130943,Decreases Risk,4
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__RemainingPlannedDays,-0.127591,Decreases Risk,5
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__OriginalCost,0.122706,Increases Risk,6
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__ScheduleElapsedRatio,-0.114631,Decreases Risk,7
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__Prev_RobustGap,-0.104002,Decreases Risk,8
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__RobustCurrentGap,-0.100706,Decreases Risk,9
612790,Power System Upgradation Project,2026-04-01,0,0.1738,numeric__Physical Progress,0.088262,Increases Risk,10
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__CurrentGapVsPreviousGap,0.355531,Increases Risk,1
612790,Power System Upgradation Project,2026-05-01,0,0.2983,categorical__Agency_National Highways Authority of India [NHAI],-0.263948,Decreases Risk,2
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__ProgressVelocity,0.218987,Increases Risk,3
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__CurrentExpenditureRatio,0.182675,Increases Risk,4
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__PlannedDurationDays,-0.16399,Decreases Risk,5
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__ProjectAgeDays,-0.152004,Decreases Risk,6
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__missingindicator_Prev_Expenditure,0.146362,Increases Risk,7
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__ScheduleElapsedRatio,-0.145178,Decreases Risk,8
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__RobustCurrentExpenditurePct,0.130281,Increases Risk,9
612790,Power System Upgradation Project,2026-05-01,0,0.2983,numeric__Physical Progress,0.128033,Increases Risk,10
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__Physical Progress,-0.314738,Decreases Risk,1
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,categorical__Agency_National Highways Authority of India [NHAI],-0.290195,Decreases Risk,2
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,categorical__State_Delhi,0.23988,Increases Risk,3
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__CurrentExpenditureRatio,-0.219528,Decreases Risk,4
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__RevisedCost,-0.172287,Decreases Risk,5
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__missingindicator_Prev_Expenditure,-0.162338,Decreases Risk,6
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__Prev_RobustGap,-0.153623,Decreases Risk,7
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__RemainingPlannedDays,0.138463,Increases Risk,8
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__RobustCurrentExpenditurePct,0.136643,Increases Risk,9
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, DirectorsResidence and External Development works at National Institute of Technology, DelhiCampus on Engineering, Procurement and Construction basis",2026-04-01,1,0.1328,numeric__PlannedDurationDays,0.091999,Increases Risk,10
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__Prev_ExpenditureRatio,-0.323711,Decreases Risk,1
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,categorical__Agency_National Highways Authority of India [NHAI],-0.289237,Decreases Risk,2
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__CurrentExpenditureRatio,-0.281563,Decreases Risk,3
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,categorical__State_Delhi,0.227994,Increases Risk,4
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__Physical Progress,-0.225323,Decreases Risk,5
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__RemainingPlannedDays,0.201011,Increases Risk,6
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__Prev_PhysicalProgress,0.162183,Increases Risk,7
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__RevisedCost,-0.123094,Decreases Risk,8
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__missingindicator_Prev_Expenditure,0.119422,Increases Risk,9
612851,"Phase 1B - Construction of Academic Block, Hostel, Residential Tower, Directors Residence and External Development works at National Institute of Technology, Delhi Campus on Engineering, Procurement and Construction basis",2026-05-01,0,0.1075,numeric__CurrentGapVsPreviousGap,-0.119087,Decreases Risk,10
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__RobustCurrentGap,0.241351,Increases Risk,1
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,categorical__Agency_National Highways Authority of India [NHAI],-0.23041,Decreases Risk,2
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__CurrentExpenditureRatio,0.218708,Increases Risk,3
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__RobustCurrentExpenditurePct,0.18518,Increases Risk,4
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__PlannedDurationDays,0.140708,Increases Risk,5
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__missingindicator_Prev_Expenditure,-0.120225,Decreases Risk,6
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__ProgressScheduleGap,-0.119422,Decreases Risk,7
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__ElapsedDays,0.079796,Increases Risk,8
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__OriginalCost,0.07848,Increases Risk,9
612853,Gurdaspur Jammu Pipeline,2026-04-01,0,0.3159,numeric__Prev_RobustGap,-0.077707,Decreases Risk,10
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__CurrentGapVsPreviousGap,0.536085,Increases Risk,1
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__ProgressVelocity,0.367062,Increases Risk,2
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,categorical__Agency_National Highways Authority of India [NHAI],-0.276868,Decreases Risk,3
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__Prev_RobustGap,-0.239078,Decreases Risk,4
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__CurrentExpenditureRatio,0.214294,Increases Risk,5
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__RobustCurrentExpenditurePct,0.154107,Increases Risk,6
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__Physical Progress,0.12491,Increases Risk,7
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__missingindicator_Prev_Expenditure,0.115351,Increases Risk,8
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__RemainingPlannedDays,-0.095867,Decreases Risk,9
612853,Gurdaspur Jammu Pipeline,2026-05-01,0,0.4226,numeric__ProjectAgeDays,-0.095167,Decreases Risk,10
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,categorical__State_Gujarat,-0.26017,Decreases Risk,1
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__missingindicator_Prev_Expenditure,-0.228427,Decreases Risk,2
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,categorical__Agency_Power Grid Corporation of India Limited [POWERGRID],-0.188974,Decreases Risk,3
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,categorical__Agency_National Highways Authority of India [NHAI],-0.18468,Decreases Risk,4
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__Prev_RobustGap,-0.15076,Decreases Risk,5
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__CurrentExpenditureRatio,0.138167,Increases Risk,6
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__PlannedDurationDays,0.129936,Increases Risk,7
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__Expenditure,0.075725,Increases Risk,8
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__ProjectAgeDays,-0.074001,Decreases Risk,9
612855,"Transmission System for Evacuation of Power from Potential Energy Renewable Zonein Khavda Area of Gujarat under Ph-IV [7GW] Part E2",2026-04-01,0,0.098,numeric__Physical Progress,-0.072044,Decreases Risk,10
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__ProgressVelocity,0.409793,Increases Risk,1
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__CurrentGapVsPreviousGap,0.385488,Increases Risk,2
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__PlannedDurationDays,0.283534,Increases Risk,3
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,categorical__Agency_National Highways Authority of India [NHAI],-0.227896,Decreases Risk,4
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__missingindicator_Prev_Expenditure,0.216022,Increases Risk,5
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__CurrentExpenditureRatio,0.179529,Increases Risk,6
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,categorical__Agency_Power Grid Corporation of India Limited [POWERGRID],-0.175712,Decreases Risk,7
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__ProjectAgeDays,-0.160778,Decreases Risk,8
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,categorical__State_Gujarat,-0.159674,Decreases Risk,9
612855,Transmission System for Evacuation of Power from Potential Energy Renewable Zone in Khavda Area of Gujarat under Ph-IV [7GW] Part E2,2026-05-01,1,0.3798,numeric__Physical Progress,0.134438,Increases Risk,10
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__missingindicator_Prev_Expenditure,-0.209282,Decreases Risk,1
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__Prev_RobustGap,-0.162183,Decreases Risk,2
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,categorical__Agency_National Highways Authority of India [NHAI],-0.146058,Decreases Risk,3
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__CurrentExpenditureRatio,0.113035,Increases Risk,4
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__Physical Progress,0.108655,Increases Risk,5
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__RevisedCost,-0.107176,Decreases Risk,6
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__ScheduleElapsedRatio,-0.092674,Decreases Risk,7
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__RemainingPlannedDays,0.088439,Increases Risk,8
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__RobustCurrentGap,-0.088297,Decreases Risk,9
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh atDehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPCMode 1] Basis.",2026-04-01,0,0.161,numeric__RobustCurrentExpenditurePct,0.082488,Increases Risk,10
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,categorical__Agency_National Highways Authority of India [NHAI],-0.402388,Decreases Risk,1
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__missingindicator_Prev_Expenditure,0.187483,Increases Risk,2
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Prev_RobustGap,-0.171466,Decreases Risk,3
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Prev_ExpenditureRatio,-0.157807,Decreases Risk,4
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Prev_PhysicalProgress,0.1547,Increases Risk,5
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__RobustCurrentGap,-0.104607,Decreases Risk,6
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__RemainingPlannedDays,0.104339,Increases Risk,7
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Physical Progress,0.100187,Increases Risk,8
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Prev_RobustExpenditurePct,-0.079022,Decreases Risk,9
612894,"Construction of Permanent Campus of Central University of Himachal Pradesh at Dehra, District - Kangra, [H.P.] on Engineering. Procurement and Construction [EPC Mode 1] Basis.",2026-05-01,0,0.2203,numeric__Expenditure,0.077783,Increases Risk,10
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__CurrentExpenditureRatio,0.210502,Increases Risk,1
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__RobustCurrentExpenditurePct,0.179683,Increases Risk,2
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__missingindicator_Prev_Expenditure,-0.166105,Decreases Risk,3
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__Physical Progress,0.157031,Increases Risk,4
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,categorical__Agency_National Highways Authority of India [NHAI],-0.140753,Decreases Risk,5
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__Prev_RobustGap,-0.135509,Decreases Risk,6
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,categorical__State_Gujarat,-0.132961,Decreases Risk,7
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__OriginalCost,0.132205,Increases Risk,8
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__RemainingPlannedDays,0.099973,Increases Risk,9
612916,"Construction of permanent campus of Central University of Gujarat at Villagekundhela, Dist. Vadodara, Gujarat.",2026-04-01,0,0.2678,numeric__PlannedDurationDays,0.093164,Increases Risk,10
